txid,refid,date,time,type,asset,assetClass,amount,balance
353074302,2313773,2021-05-04,05:50 AM,Fee,XRP,CryptoCurrency,-0.0202,51.9958
353074298,1382176,2021-05-04,05:50 AM,Trade,CAD,NationalCurrency,-18.820239,196.44304378
353074297,1382176,2021-05-04,05:50 AM,Trade,XRP,CryptoCurrency,10.1,52.016
353065770,2313665,2021-05-04,05:45 AM,Fee,ADA,CryptoCurrency,-0.025,56.387
353065766,1382118,2021-05-04,05:45 AM,Trade,CAD,NationalCurrency,-20.8975,215.26328278
353065765,1382118,2021-05-04,05:45 AM,Trade,ADA,CryptoCurrency,12.5,56.412
353065255,2313659,2021-05-04,05:45 AM,Fee,BTC,CryptoCurrency,-7.84e-7,0.001703586
353065253,1382115,2021-05-04,05:45 AM,Trade,CAD,NationalCurrency,-26.99114432,236.16078278
353065252,1382115,2021-05-04,05:45 AM,Trade,BTC,CryptoCurrency,0.000392,0.00170437
353064844,2313657,2021-05-04,05:45 AM,Fee,ETH,CryptoCurrency,-0.0000076,0.0282434
353064842,1382113,2021-05-04,05:45 AM,Trade,CAD,NationalCurrency,-15.788202,263.1519271
353064841,1382113,2021-05-04,05:45 AM,Trade,ETH,CryptoCurrency,0.0038,0.028251
353032803,396180,2021-05-04,05:28 AM,Deposit,CAD,NationalCurrency,100,278.9401291
353028441,396175,2021-05-04,05:26 AM,Deposit,CAD,NationalCurrency,50,178.9401291
348527050,2259787,2021-05-03,05:39 AM,Fee,XRP,CryptoCurrency,-0.084,41.916
348527046,1352697,2021-05-03,05:39 AM,Trade,CAD,NationalCurrency,-84.83916,128.9401291
348527045,1352697,2021-05-03,05:39 AM,Trade,XRP,CryptoCurrency,42,42
348526735,2259777,2021-05-03,05:39 AM,Fee,ADA,CryptoCurrency,-0.0236,43.912
348526731,1352692,2021-05-03,05:39 AM,Trade,CAD,NationalCurrency,-19.93728,213.7792891
348526730,1352692,2021-05-03,05:39 AM,Trade,ADA,CryptoCurrency,11.8,43.9356
348526244,2259767,2021-05-03,05:38 AM,Fee,BTC,CryptoCurrency,-0.00000263,0.00131237
348526242,1352687,2021-05-03,05:38 AM,Trade,CAD,NationalCurrency,-93.9780793,233.7165691
348526241,1352687,2021-05-03,05:38 AM,Trade,BTC,CryptoCurrency,0.001315,0.001315
348525640,2259758,2021-05-03,05:38 AM,Fee,ETH,CryptoCurrency,-0.0000118,0.024451
348525636,1352682,2021-05-03,05:38 AM,Trade,CAD,NationalCurrency,-22.638241,327.6946484
348525635,1352682,2021-05-03,05:38 AM,Trade,ETH,CryptoCurrency,0.0059,0.0244628
348492614,389348,2021-05-03,05:24 AM,Deposit,CAD,NationalCurrency,50,350.3328894
345971261,386901,2021-05-02,03:38 PM,Deposit,CAD,NationalCurrency,300,300.3328894
280898673,1733328,2021-04-18,03:52 AM,Fee,ETH,CryptoCurrency,-0.0000372,0.0185628
280898671,1057667,2021-04-18,03:52 AM,Trade,CAD,NationalCurrency,-49.913658,0.3328894
280898670,1057667,2021-04-18,03:52 AM,Trade,ETH,CryptoCurrency,0.0186,0.0186
271794189,1509272,2021-04-14,09:31 PM,Fee,DOGE,CryptoCurrency,-0.336,410.178
271794185,932011,2021-04-14,09:31 PM,Trade,CAD,NationalCurrency,-24.864,50.2465474
271794184,932011,2021-04-14,09:31 PM,Trade,DOGE,CryptoCurrency,168,410.514
268535488,1437790,2021-04-13,02:53 PM,Fee,DOGE,CryptoCurrency,-0.486,242.514
268535484,890685,2021-04-13,02:53 PM,Trade,CAD,NationalCurrency,-24.973353,75.1105474
268535483,890685,2021-04-13,02:53 PM,Trade,DOGE,CryptoCurrency,243,243
266954746,99639,2021-04-12,09:26 PM,Withdraw,DOGE,CryptoCurrency,-10,0
266954744,99639,2021-04-12,09:26 PM,Withdraw,DOGE,CryptoCurrency,-535.906,10
266909011,1419182,2021-04-12,08:20 PM,Fee,DOGE,CryptoCurrency,-0.554,545.906
266909009,879721,2021-04-12,08:20 PM,Trade,CAD,NationalCurrency,-24.985677,100.0839004
266909008,879721,2021-04-12,08:20 PM,Trade,DOGE,CryptoCurrency,277,546.46
265366564,1411694,2021-04-12,04:56 AM,Fee,DOGE,CryptoCurrency,-0.54,269.46
265366560,875365,2021-04-12,04:56 AM,Trade,CAD,NationalCurrency,-24.99147,125.0695774
265366559,875365,2021-04-12,04:56 AM,Trade,DOGE,CryptoCurrency,270,270
262955802,98525,2021-04-11,07:03 AM,Withdraw,DOGE,CryptoCurrency,-10,0
262955800,98525,2021-04-11,07:03 AM,Withdraw,DOGE,CryptoCurrency,-581.814,10
262932177,1392337,2021-04-11,06:51 AM,Fee,DOGE,CryptoCurrency,-1.186,591.814
262932173,864449,2021-04-11,06:51 AM,Trade,CAD,NationalCurrency,-49.976261,150.0610474
262932172,864449,2021-04-11,06:51 AM,Trade,DOGE,CryptoCurrency,593,593
262912132,269846,2021-04-11,06:38 AM,Deposit,CAD,NationalCurrency,200,200.0373084
262880924,98512,2021-04-11,06:20 AM,Withdraw,DOGE,CryptoCurrency,-10,0
262880922,98512,2021-04-11,06:20 AM,Withdraw,DOGE,CryptoCurrency,-472.812,10
262850432,98507,2021-04-11,06:02 AM,Withdraw,DOGE,CryptoCurrency,-10,482.812
262850430,98507,2021-04-11,06:02 AM,Withdraw,DOGE,CryptoCurrency,-100,492.812
262830759,1391195,2021-04-11,05:51 AM,Fee,DOGE,CryptoCurrency,-0.888,592.812
262830755,863729,2021-04-11,05:51 AM,Trade,CAD,NationalCurrency,-37.080216,0.0373084
262830754,863729,2021-04-11,05:51 AM,Trade,DOGE,CryptoCurrency,444,593.7
262819980,1391076,2021-04-11,05:46 AM,Fee,DOGE,CryptoCurrency,-0.3,149.7
262819976,863657,2021-04-11,05:46 AM,Trade,CAD,NationalCurrency,-12.3297,37.1175244
262819975,863657,2021-04-11,05:46 AM,Trade,DOGE,CryptoCurrency,150,150
262818481,1391058,2021-04-11,05:45 AM,Fee,CAD,NationalCurrency,-0.0988596,49.4472244
262818477,863648,2021-04-11,05:45 AM,Trade,USDT,CryptoCurrency,-39.23,0.00138
262818476,863648,2021-04-11,05:45 AM,Trade,CAD,NationalCurrency,49.4298,49.546084
262800391,1390891,2021-04-11,05:34 AM,Fee,USDT,CryptoCurrency,-0.07862,39.23138
262800389,863533,2021-04-11,05:34 AM,Trade,CAD,NationalCurrency,-49.986596,0.116284
262800388,863533,2021-04-11,05:34 AM,Trade,USDT,CryptoCurrency,39.31,39.31
262675374,1389853,2021-04-11,04:33 AM,Fee,ADA,CryptoCurrency,-0.0644,32.1356
262675370,862943,2021-04-11,04:33 AM,Trade,CAD,NationalCurrency,-49.89712,50.10288
262675369,862943,2021-04-11,04:33 AM,Trade,ADA,CryptoCurrency,32.2,32.2
262673379,269672,2021-04-11,04:32 AM,Deposit,CAD,NationalCurrency,90,100
262666010,269659,2021-04-11,04:28 AM,Deposit,CAD,NationalCurrency,10,10